timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,liquidity_dollars,volume_24h,odds_home_team,odds_away_team,odds_start_time,odds_market_type,odds_team,odds_price,odds_point,odds_last_fetch_time
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14VTSMU-155,Virginia Tech at SMU: Total Points,active,binary,,0.43,0.45,0.55,0.57,1370057.23,6064.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14VTSMU-152,Virginia Tech at SMU: Total Points,active,binary,,0.51,0.52,0.48,0.49,1334433.31,662.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14VTSMU-149,Virginia Tech at SMU: Total Points,active,binary,,0.58,0.63,0.37,0.42,1201007.07,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14VTSMU-146,Virginia Tech at SMU: Total Points,active,binary,,0.65,0.7,0.3,0.35,1016301.14,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14VTSMU-143,Virginia Tech at SMU: Total Points,active,binary,,0.69,0.76,0.24,0.31,1574118.21,81.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14ORUDEN-158,Oral Roberts at Denver: Total Points,active,binary,,0.44,0.46,0.54,0.56,1361140.97,65.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14ORUDEN-155,Oral Roberts at Denver: Total Points,active,binary,,0.54,0.55,0.45,0.46,1385889.6,1334.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14ORUDEN-152,Oral Roberts at Denver: Total Points,active,binary,,0.6,0.63,0.37,0.4,1369926.86,37.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-163,Fordham at Saint Louis: Total Points,active,binary,,0.18,0.25,0.75,0.82,1488807.28,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-160,Fordham at Saint Louis: Total Points,active,binary,,0.24,0.31,0.69,0.76,949537.6,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-157,Fordham at Saint Louis: Total Points,active,binary,,0.3,0.34,0.66,0.7,1295109.95,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-154,Fordham at Saint Louis: Total Points,active,binary,,0.37,0.41,0.59,0.63,1326670.92,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-151,Fordham at Saint Louis: Total Points,active,binary,,0.49,0.5,0.5,0.51,1370568.15,1404.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-148,Fordham at Saint Louis: Total Points,active,binary,,0.55,0.57,0.43,0.45,1360804.28,465.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-145,Fordham at Saint Louis: Total Points,active,binary,,0.61,0.65,0.35,0.39,1316550.73,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-142,Fordham at Saint Louis: Total Points,active,binary,,0.65,0.72,0.28,0.35,1202589.62,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-139,Fordham at Saint Louis: Total Points,active,binary,,0.71,0.78,0.22,0.29,1017555.49,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-136,Fordham at Saint Louis: Total Points,active,binary,,0.76,0.84,0.16,0.24,1589681.2,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14FORSLU-133,Fordham at Saint Louis: Total Points,active,binary,,0.8,0.89,0.11,0.2,1647324.05,50.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14DRKESIU-150,Drake at Southern Illinois: Total Points,active,binary,,0.33,0.4,0.6,0.67,12984.31,59.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14DRKESIU-147,Drake at Southern Illinois: Total Points,active,binary,,0.41,0.44,0.56,0.59,18452.33,2247.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14DRKESIU-144,Drake at Southern Illinois: Total Points,active,binary,,0.49,0.52,0.48,0.51,16394.47,14.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14SDSTNDSU-153,South Dakota St. at North Dakota St.: Total Points,active,binary,,0.32,0.48,0.52,0.68,1347448.34,0.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14SDSTNDSU-150,South Dakota St. at North Dakota St.: Total Points,active,binary,,0.44,0.47,0.53,0.56,1378997.13,197.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14SDSTNDSU-147,South Dakota St. at North Dakota St.: Total Points,active,binary,,0.53,0.56,0.44,0.47,1374843.38,33.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14ULLTXST-135,Louisiana at Texas St.: Total Points,active,binary,,0.41,0.44,0.56,0.59,1361280.81,33.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14ULLTXST-132,Louisiana at Texas St.: Total Points,active,binary,,0.5,0.51,0.49,0.5,1386635.42,3482.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14ULLTXST-129,Louisiana at Texas St.: Total Points,active,binary,,0.57,0.6,0.4,0.43,1371125.74,674.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBTOTAL-26JAN14TCUBYU-170,TCU at BYU: Total Points,active,binary,,0.21,0.28,0.72,0.79,1516141.78,2.0,,,,,,,,
